sebi_id,name,reg_no,category,contact_person,email,telephone,fax,website,domain,pincode,city,state,address,correspondence_address,validity,sebi_type
820,SH SURESH KUMAR NARULA,INA100001877,,SH SURESH KUMAR NARULA,sureshcfp@gmail.com,01722550396,01722550396,,,134116,Panchkula,Haryana,"1397, SECT-25, PANCHKULA, HARYANA, 134116","1397, Sect-25, Panchkula, HARYANA, 134116","Jun 16, 2014 - Perpetual",investment-advisers
821,Shankar K,INA000017505,,Shankar Krishnamurthy,shank_k@yahoo.com,,,,,400604,Thane,Maharashtra,"B/902, Mittal Park Tower 2, Raghunath Nagar, THANE, MAHARASHTRA, 400604","B/902, Mittal Park Tower 2, Raghunath Nagar, THANE, MAHARASHTRA, 400604","Dec 20, 2022 - Perpetual",investment-advisers
822,Shankh Wealth Advisors LLP,INA000022400,,Akshay Kunkulol,akshay@infinitypool.in,9102079604627,9102079604627,,,411037,Pune,Maharashtra,"Solitaire Five, S. No. 572 A FL, 603, Bibvewadi Kondhawa Road, Bibvewadi, PUNE, MAHARASHTRA, 411037","Solitaire Five, S. No. 572 A FL, 603, Bibvewadi Kondhawa Road, Bibvewadi, PUNE, MAHARASHTRA, 411037","May 04, 2026 - Perpetual",investment-advisers
823,SHARAD SANKARAN,INA000016791,,SHARAD SANKARAN,ANANDKANKANI@LIVE.COM,,,,,400053,Mira-Bhayandar,Maharashtra,"B 1006, UNIQUE AURUM, POONAM GARDEN, MIRA-BHAYANDAR, MAHARASHTRA, 400053","B 1006, UNIQUE AURUM, POONAM GARDEN, MIRA-BHAYANDAR, MAHARASHTRA, 400053","Mar 23, 2022 - Perpetual",investment-advisers
824,SHARAN KAMAL MULCHANDANI,INA000022835,,SHARAN MULCHANDANI,sharan.mulchandani@gmail.com,00918793029872,00918793029872,,,440001,Nagpur,Maharashtra,"557, New Colony ward no 60, Near Suraj Eye Institute Byramji Town, Sadar, NAGPUR, MAHARASHTRA, 440001",,"Jun 11, 2026 - Perpetual",investment-advisers
825,SHASHI KUMAR SINGH,INA200012009,,SHASHI SINGH,shashiksingh@yahoo.com,,,,,603103,Chennai,Tamil Nadu,"Hiranandani Upscale, Seawood, B-304, 5/63, OMR, CHENNAI, TAMIL NADU, 603103","Hiranandani Upscale, Seawood, B-304, 5/63, OMR, CHENNAI, TAMIL NADU, 603103","Nov 12, 2018 - Perpetual",investment-advisers
826,Sheetal Kumar Proprietor Hyphasis Wealth Consultants,INA000022978,,Sheetal Kumar,choudharysheetalkumar@gmail.com,00919857414200,00919857414200,,,177033,Shimla,Himachal Pradesh,"Shop no.104, First Floor, APR complex, Near Bus Stand, Nadaun, SHIMLA, HIMACHAL PRADESH, 177033",,"Jul 16, 2026 - Perpetual",investment-advisers
827,Shefali Garg,INA000018355,,Shefali  Garg,shefaligarg29@gmail.com,917898371667,,,,122003,Gurgaon,Haryana,"House No. 464, First Floor,, Sector 45, GURGAON, HARYANA, 122003","House No. 464, First Floor, Sector 45, GURGAON, HARYANA, 122003","Aug 10, 2023 - Perpetual",investment-advisers
828,SHEIKH AZHAR UDDIN PROPRIETOR of IDEAL STOCK INVESTMENT ADVISOR,INA000008747,,SHEIKH AZHAR SHEIKH,sheikh.azharuddin60@gmail.com,,,,,452001,Indore,Madhya Pradesh,"Ground Floor Plot No 204, Swami Dayanand Nagar Manik Bagh Road, INDORE, MADHYA PRADESH, 452001","205, SWAMI DAYANAND NAGAR, MANIK BAGH ROAD, INDORE, MADHYA PRADESH, 452001","Oct 31, 2017 - Perpetual",investment-advisers
829,Sheikh Imran Uz Zaman,INA100011775,,,,,,,,,,,,,"Oct 03, 2018 - Perpetual",investment-advisers
830,SHEO NARAYAN,INA000022844,,SHEO NARAYAN,SheoNarayan@gmail.com,00919848118803,00919848118803,,,500084,Hyderabad,Telangana,"Flat 1601, Block B SyNo 146, Aparna, Serene Park, Kondapur Masjid Banda Road,Kondapur, HYDERABAD, TELANGANA, 500084","Flat 1601, Block B SyNo 146, Aparna, Serene Park, Kondapur Masjid Banda Road,Kondapur, HYDERABAD, TELANGANA, 500084","Jun 12, 2026 - Perpetual",investment-advisers
831,SHEPHERD'S HILL CAPITAL ADVISORS,INA000001035,,MR. RISHI GUPTA,rgupta@shepherdshill.in,9665046983,9665046983,,,411003,Pune,Maharashtra,"1, GOLDFIELD PLAZA,, SASSOON ROAD,, PUNE, MAHARASHTRA, 411001","10, Aundh Road, Kirkee, PUNE, MAHARASHTRA, 411003","Feb 07, 2014 - Perpetual",investment-advisers
832,Shibu Kunjappy,INA000013466,,Shibu Kunjappy,hib31@hotmail.com,,,,,490006,Bhilai,Chhattisgarh,"LILY - 412, A - BLOCK, TALPURI INTERNATIONAL COLONY, BHILAI, CHHATTISGARH, 490006","LILY - 412, A - BLOCK, TALPURI INTERNATIONAL COLONY, BHILAI, CHHATTISGARH, 490006","Jun 11, 2019 - Perpetual",investment-advisers
833,Shilpi Maheshwari,INA000019682,,Shilpi Maheshwari,cashilpi91@gmail.com,919672372998,,,,395007,Surat,Gujarat,"Flat No. C/1101, Vill. Vesu, Rajhans Cremona, Surat, SURAT, GUJARAT, 395007","Flat No. C/1101, Vill. Vesu, Rajhans Cremona, Surat, SURAT, GUJARAT, 395007","Nov 12, 2024 - Perpetual",investment-advisers
834,Shishir Agarwal,INA000020703,,Shishir Agarwal,shishir75@yahoo.com,00919967556892,00919967556892,,,600002,Chennai,Tamil Nadu,"1702,17F, Hiranandani Parks, Chatsworth II, Senthamangalam, Village Kanchipura, Chennai, Tamil Nadu, CHENNAI, TAMIL NADU, 600002","1702,17F, Hiranandani Parks, Chatsworth II, Senthamangalam, Village Kanchipura, Chennai, Tamil Nadu, CHENNAI, TAMIL NADU, 600002","Jul 23, 2025 - Perpetual",investment-advisers
835,Shivam Kumar Aggarwal Proprietor ASKCA Investment Advisors,INA000020916,,SHIVAM AGGARWAL,cashivam1799@gmail.com,00918130414919,00918130414919,,,201301,Noida,Uttar Pradesh,"W-101,Homes 121, Sector 121,, NOIDA, UTTAR PRADESH, 201301","W-101,Homes 121, Sector 121, NOIDA, UTTAR PRADESH, 201301","Aug 11, 2025 - Perpetual",investment-advisers
836,SHIVANGI CHANDEL,INA000010104,,SHIVANGI  CHANDEL,shivangi.chandel12@gmail.com,,,,,456010,Ujjain,Madhya Pradesh,"28 sarthak nagar, c sector, UJJAIN, MADHYA PRADESH, 456010","28 sarthak nagar, c sector, UJJAIN, MADHYA PRADESH, 456010","Mar 20, 2018 - Perpetual",investment-advisers
837,SHIVANSU JAISWAL PROPRIETOR of INVESTMENT MULTIPLIER FINANCIAL SERVICES,INA000009427,,SHIVANSU JAISWAL,shivansu.jaiswal001@gmail.com,,,,,452016,Indore,Madhya Pradesh,"301-A, 3RD FLOOR NEW-18 OLD-16,, KANCHAN SAGAR BHAWAN OLD PALASIA, INDORE, MADHYA PRADESH, 452016","301-A, 3RD FLOOR NEW-18 OLD-16, KANCHAN SAGAR BHAWAN OLD PALASIA, INDORE, MADHYA PRADESH, 452016","Dec 29, 2017 - Perpetual",investment-advisers
838,Shobhit Khare,INA000007313,,Shobhit Khare,khare.shobhit@gmail.com,,,,,411014,Pune,Maharashtra,"Flat Number 704A, Cosmic Heights, Bhakti Park, Near Imax, Wadala (East), MUMBAI, MAHARASHTRA, 400037","Office No 11, Third Floor, Royal Tower, Sainik Nagar, Viman Nagar Roa, PUNE, MAHARASHTRA, 411014","Mar 20, 2017 - Perpetual",investment-advisers
839,Shomesh Kumar,INA200015088,,SHOMESH KUMAR,shomeshk@gmail.com,,,,,500016,Hyderabad,Telangana,"501, Srivastsa, Plot 66/67, Methodist Colony, Begumpet, HYDERABAD, TELANGANA, 500016","501, Srivastsa, Plot 66/67, Methodist Colony, Begumpet, HYDERABAD, TELANGANA, 500016","Sep 04, 2020 - Perpetual",investment-advisers
840,SHOMITA SAHA,INA000017994,,SHOMITA   SAHA,shomita138@gmail.com,919836518404,,,,700068,Kolkata,West Bengal,"Tower 4, 16E, South city Residences, 375,Prince Anwar Shah Road, PO Jodhpur Park, KOLKATA, WEST BENGAL, 700068","Tower 4, 16E, South city Residences, 375,Prince Anwar Shah Road, PO Jodhpur Park, KOLKATA, WEST BENGAL, 700068","May 26, 2023 - Perpetual",investment-advisers
841,Shree Sidvin Investment Advisors Pvt Ltd,INA200012425,,Balagovindan Srinivasan,shreesidvinia@gmail.com,00919972524166,00919972524166,,,560004,Bangalore,Karnataka,"55/7 1st Floor S V Complex, K R Road Basavanagudi, BANGALORE, KARNATAKA, 560004","55/7 1st Floor S V Complex, K R Road Basavanagudi, BANGALORE, KARNATAKA, 560004","Feb 01, 2019 - Perpetual",investment-advisers
842,SHREEM DATATECH SOLUTIONS PRIVATE LIMITED,INA200014247,,Kishor KUMAR,kk@mymoneysage.in,00919844090646,00919844090646,,,560004,Bangalore,Karnataka,"No 800 7th Cross 1st A Main Road, BSK 3rd Stage, 3rd Phase, 3rd Block, BANGALORE, KARNATAKA, 560085","7 Sree Devi Complex Spacio workspace Cabin 3 3rd Floor, NAT Street Basavanagudi Bengaluru, BANGALORE, KARNATAKA, 560004","Dec 04, 2019 - Perpetual",investment-advisers
843,SHRI AKHILESH CHAWDA PROPRIETOR M/S CAPITAL COW RESEARCH,INA000001126,,SHRI AKHILESH CHAWDA,akhilesh.chawda@gmail.com,07316007000,07316007000,,,452010,Indore,Madhya Pradesh,"411 SHAGUN TOWER, VIJAY NAGAR, INDORE, MADHYA PRADESH, 452010","GF 31, 2nd Floor, Above Allahabad Bank, Opposite Sayaji Hotel, Vijay Nagar, INDORE, MADHYA PRADESH, 452010","Feb 17, 2014 - Perpetual",investment-advisers
844,SHRI RAJU R J,INA200004482,,,investwithraju@gmail.com,,,,,570008,Mysore,Karnataka,"NO.698 FIRST FLOOR, 4TH MAIN, 22ND CROSS, VIDYARANYAPURAM, MYSORE, KARNATAKA, 570008",,"Apr 04, 2016 - Perpetual",investment-advisers
845,SHRI. AMIT BHADANG,INA000000854,,SHRI. AMIT BHADANG,amitbhadang2000@yahoo.co.in,9821479745,9821479745,,,400610,Thane West,Maharashtra,"301, BUILDING ? 3B, SIDDHACHAL COMPLEX, PHASE-6, VASANT VIHAR,, THANE WEST,, MUMBAI, MAHARASHTRA, 400610","301, Building  3B, Siddhachal Complex, Phase-6, Vasant Vihar, Thane West, MAHARASHTRA, 400610","Jan 13, 2014 - Perpetual",investment-advisers
846,Shruti Agrawal Proprietor of CAGRWEALTH,INA100016406,,Shruti Agrawal,shrutiagrawal761@gmail.com,919867095324,,,,400037,Mumbai,Maharashtra,"Office No A 1903 Lodha Altia T8 Wadala Truck Terminal, Road New Cuffe Parade Mumbai, MUMBAI, MAHARASHTRA, 400037","Office No A 1903 Lodha Altia T8 Wadala Truck Terminal, Road New Cuffe Parade Mumbai, MUMBAI, MAHARASHTRA, 400037","Nov 24, 2021 - Perpetual",investment-advisers
847,Shruti Subhashchander Bhatia,INA000018939,,Shruti Bhatia,shruti_bhatia@yahoo.com,919575800154,919575800154,,,201308,Noida,Uttar Pradesh,"A-706, Icon Apartments,, Sector Chi 3, Greater Noida,, NOIDA, UTTAR PRADESH, 201308","A-706, Icon Apartments, Sector Chi 3, Greater Noida, NOIDA, UTTAR PRADESH, 201308","Mar 04, 2024 - Perpetual",investment-advisers
848,Shubham Jaiswal,INA000022206,,Shubham Jaiswal,ria.shubhamjaiswal@gmail.com,00917503556594,00917503556594,,,274001,Gorakhpur,Uttar Pradesh,"20/235 Saket Nagar mandir road, Deoria, GORAKHPUR, UTTAR PRADESH, 274001",,"Apr 10, 2026 - Perpetual",investment-advisers
849,SHWETANK DEV,INA000021571,,SHWETANK DEV,dev.shwetank@gmail.com,00919930059067,00919930059067,,,122001,Gurugram,Haryana,"E-504, Nagarjuna Apts, Mayur Vihar Ph 1, Delhi, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110096","A5/101, World Spa Ease, Sector 30, Gurugram, Haryana, GURUGRAM, HARYANA, 122001","Dec 17, 2025 - Perpetual",investment-advisers
850,Sicomoro Advisors Private Limited,INA000009834,,Amit Khandelwal,amit.khandelwal@sicomoro.in,912249636131,912249636131,,,400018,Mumbai,Maharashtra,"102, first floor, Pharma Search House,, B.G. Kher Marg, Worli, MUMBAI, MAHARASHTRA, 400018","102, first floor, Pharma Search House, B.G. Kher Marg, Worli, MUMBAI, MAHARASHTRA, 400018","Feb 15, 2018 - Perpetual",investment-advisers
851,SIGFYN INVESTMENT ADVISORS PRIVATE LIMITED,INA000017833,,Sabyasachi Bose,sabyasachi.bose@sigfyn.com,0919667424885,0919667424885,,,560024,Bangalore,Karnataka,"Wework Manyata, NXT Tower- 1 , Embassy Manyata Business Park, Nagavara, Bangalore  KA, BANGALORE, KARNATAKA, 560045","WeWork Latitude RMZ Latitude Commercial, Bellary Road Hebbal Bangalore, BANGALORE, KARNATAKA, 560024","Apr 20, 2023 - Perpetual",investment-advisers
852,Simplus Wealth Managers Private Limited,INA000022987,,Ajay Patwari,ajay_patwari@rediffmail.com,0000917722046442,0000917722046442,,,440023,Nagpur,Maharashtra,"Fl.No.304-B Kanyakpuram, , Apartment Dabha, Wadi (Nagpur, NAGPUR, MAHARASHTRA, 440023",,"Jul 16, 2026 - Perpetual",investment-advisers
853,SINCERE SYNDICATION AND CORPORATE SERVICES LLP,INA000017453,,Sivaramakrishnan Raghavan,siva@sinceresyndication.com,0919884058398,0919884058398,,,600017,Chennai,Tamil Nadu,"Adwave Towers, 3rd Floor, Block A, No. 9, South Boag Rd, T Nagar, CHENNAI, TAMIL NADU, 600017","Adwave Towers, 3rd Floor, Block A, No. 9, South Boag Rd, T Nagar, CHENNAI, TAMIL NADU, 600017","Dec 13, 2022 - Perpetual",investment-advisers
854,SINHASI CONSULTANTS PVT LTD,INA200004177,,RADHAKRISHNA Pailoor,ria@sinhasi.com,00008041281383,00008041281383,,,560003,Bangalore,Karnataka,"SRINIVASAM NO.20 9TH CROSS, 6TH MAIN  MALLESHWARAM, BANGALORE, KARNATAKA, 560003","SRINIVASAM NO.20 9TH CROSS, 6TH MAIN  MALLESHWARAM, BANGALORE, KARNATAKA, 560003","Feb 12, 2016 - Perpetual",investment-advisers
855,Sivamurugan Sankaralingam Proprietor Maxima Wealth Advisors,INA000018212,,Sivamurugan  Sankaralingam,maximawealthadvisors@gmail.com,917200254956,,,,641006,Coimbatore,Tamil Nadu,"1st Floor, No.6 -3, New 162, Balasundaram Street, , Kamadhenu Nagar, Avarampalayam, COIMBATORE, TAMIL NADU, 641006","1st Floor, No.6 -3, New 162, Balasundaram Street, , Kamadhenu Nagar, Avarampalayam, COIMBATORE, TAMIL NADU, 641006","Jul 14, 2023 - Perpetual",investment-advisers
856,Sixdis Technologies Private Limited,INA000022020,,Jatin Premanand Mazalcar,legal@oolka.in,919999507799,919999507799,,,560103,Bangalore,Karnataka,"L2-106, WeWork, Vaishnavi Signature, Marathahalli, Sarjapur Outer Ring Road, Bellandur, BANGALORE, KARNATAKA, 560103","L2-106, WeWork, Vaishnavi Signature, Marathahalli, Sarjapur Outer Ring Road, Bellandur, BANGALORE, KARNATAKA, 560103","Mar 12, 2026 - Perpetual",investment-advisers
857,Sixth Element Capital,INA000016621,,Suresh Sharma,sureshsharma27@gmail.com,,,,,400703,Mumbai,Maharashtra,"D202, Sai Sthan, Plot no. 4,5,6, Sector 29, Nerul East,, NAVI MUMBAI, MAHARASHTRA, 400706","Office No. 305, 3rd Floor, The Corporate Park, Sector 18, Vashi, MUMBAI, MAHARASHTRA, 400703","Jan 31, 2022 - Perpetual",investment-advisers
858,SKYRIDGE WEALTH MANAGEMENT PRIVATE LIMITED,INA000018586,,Abhishek Maheshwari,skyrwmpl@gmail.com,00918928404251,00918928404251,,,400006,Mumbai,Maharashtra,"805, Plot 5, B-Jeevan Vihar,, Manav Mandir Road, Malabar Hill, MUMBAI, MAHARASHTRA, 400006","805, Plot 5, B-Jeevan Vihar, Manav Mandir Road, Malabar Hill, MUMBAI, MAHARASHTRA, 400006","Nov 15, 2023 - Perpetual",investment-advisers
859,Smart Sync Services,INA000007881,,ANKIT KANODIA,SMARTSYNCSERVICES@GMAIL.COM,,,,,380015,Ahmedabad,Gujarat,"A-404, Titanium Heights, Near Vodafone House, Makarba., Corporate Road, AHMEDABAD, GUJARAT, 380015","A-404, Titanium Heights, Near Vodafone House, Makarba., Corporate Road, AHMEDABAD, GUJARAT, 380015","Jun 20, 2017 - Perpetual",investment-advisers
860,SNOWBALL CAPITAL INVESTMENT ADVISORS LLP,INA200002544,,Shalabh Agarwal,shalabh.agarwal@snowballcapital.in,917702108899,917702108899,,,500009,Manovikas Nagar,Hasmatpet,"Flat 1305, Block 20, My Home Vihanga, Gachibowli, HYDERABAD, TELANGANA, 500032","Flat no.309, Block-5, Mansarovar Heaights-3, Manovikas Nagar, Hasmatpet, 500009","Jan 06, 2015 - Perpetual",investment-advisers
861,SNR INVESTMENT ADVISERS PRIVATE LIMITED,INA100016947,,JITENDER KUMAR,ops@alphasnr.com,910119868333294,910119868333294,,,110016,Delhi,National Capital Territory Of Delhi,"DGL-220, FRONT PORTION, 2ND FLOOR, DLF GALLERIA, MAYUR VIHAR PHASE -1, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110091","A-15, Second floor, Hauz Khas, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110016","Jun 03, 2022 - Perpetual",investment-advisers
862,SOMRAJ DUTTA,INA300016695,,SOMRAJ DUTTA,SDSOMRAJ25@GMAIL.COM,913324050501,913324050501,,,700031,Kolkata,West Bengal,"113A/3 SARAT GHOSH GARDEN ROAD, OPPOSITE DELHI PUBLIC SCHOOL KASBA, KOLKATA, WEST BENGAL, 700031","115/T SARAT GHOSH GARDEN ROAD, SHRISHTI APARTMENTS, KOLKATA, WEST BENGAL, 700031","Feb 18, 2022 - Perpetual",investment-advisers
863,SOURABH GHOSH,INA000018674,,Sourabh Ghosh,SBHGHOSH@GMAIL.COM,919874066699,,,,700078,Kolkata,West Bengal,"AKASHLEENA, FLAT 4A, 83 PURBACHAL ROAD , NORTH, HALTU, KOLKATA, WEST BENGAL, 700078","AKASHLEENA, FLAT 4A, 83 PURBACHAL ROAD , NORTH, HALTU, KOLKATA, WEST BENGAL, 700078","Dec 13, 2023 - Perpetual",investment-advisers
864,SPARK PWM PRIVATE LIMITED,INA000021067,,Saurav Lugria,saurav.l@sparkcapital.in,00919819146237,00919819146237,,,400093,Mumbai,Maharashtra,"No.1,3rd Floor, First Crescent Park Road, Gandhi Nagar, Adyar, Chennai, CHENNAI, TAMIL NADU, 600020","No. 1252, 5th Floor,Building No. 12, Solitaire Corporate Park, Andheri Kurla Road, Chakala, Andheri East, Mumbai, MUMBAI, MAHARASHTRA, 400093","Sep 25, 2025 - Perpetual",investment-advisers
865,SPT INVESTMENT ADVISORY SERVICES PVT. LTD.,INA000000326,,Vinod Ameria,compliance@sptulsian.com,912244442701,912244442701,,,400028,Mumbai,Maharashtra,"A-504, A Wing, Kohinoor Square,, NC Kelkar Road, Dadar West, MUMBAI, MAHARASHTRA, 400028","A-504, A Wing, Kohinoor Square, NC Kelkar Road, Dadar West, MUMBAI, MAHARASHTRA, 400028","Nov 25, 2013 - Perpetual",investment-advisers
866,SR ALPHA INVESTMENT ADVISERS,INA000020758,,SUYASH SINGHANIYA,sralphainvestmentadvisers@gmail.com,00009579001565,00009579001565,,,441601,Nagpur,Maharashtra,"39/363, 2nd Floor, Shop 3, , Shreeji Complex, Gondiya, NAGPUR, MAHARASHTRA, 441601","39/363, 2nd Floor, Shop 3, , Shreeji Complex, Gondiya, NAGPUR, MAHARASHTRA, 441601","Aug 01, 2025 - Perpetual",investment-advisers
867,SREEHARI G,INA000018887,,SREEHARI GUDI,sreeharigudi86@gmail.com,00000864829345,00000864829345,,,522265,Guntur,Andhra Pradesh,"2-49,  KARUMURU, GUNTUR, ANDHRA PRADESH, 522265","2-49,  KARUMURU, GUNTUR, ANDHRA PRADESH, 522265","Feb 16, 2024 - Perpetual",investment-advisers
868,Sridhar Nagarajan,INA000018027,,Sridhar Nagarajan,sridhar.naga@gmail.com,919986541839,,,,560068,Bangalore,Karnataka,"Villa 100, Purva Sound of Water,, Chikkakammanahalli, Begur Hobli, Begur Koppa Road, Kammanahalli Village, BANGALORE, KARNATAKA, 560068","Villa 100, Purva Sound of Water, Chikkakammanahalli, Begur Hobli, Begur Koppa Road, Kammanahalli Village, BANGALORE, KARNATAKA, 560068","Jun 02, 2023 - Perpetual",investment-advisers
869,SRIKANTH UDAYAGIRI,INA200007371,,SRIKANTH UDAYAGIRI,srikanth.udayagiri89@gmail.com,,,,,522265,Guntur,Andhra Pradesh,"11-16-87, REPALLE, REPALLE, GUNTUR, ANDHRA PRADESH, 522265","11-16-87, REPALLE, REPALLE, GUNTUR, ANDHRA PRADESH, 522265","Mar 28, 2017 - Perpetual",investment-advisers
870,Srikrishna M S,INA000022385,,Srikrishna M S,srikrishna.ms23@gmail.com,000919663025090,000919663025090,,,641659,Coimbatore,Tamil Nadu,"Jansons School of Business,, Karumathampatti,, COIMBATORE, TAMIL NADU, 641659",,"May 04, 2026 - Perpetual",investment-advisers
871,Srinivas P,INA000022756,,Srinivas Palani,palanisrinivas95@gmail.com,00918637458393,00918637458393,,,600049,Chennai,Tamil Nadu,"4/7 First floor, Nethaji Nagar1st street, Opposite to Yokesh hospital,, Villivakkam., CHENNAI, TAMIL NADU, 600049",,"Jun 05, 2026 - Perpetual",investment-advisers
872,SRINIVASAN SUBRAMANIAN,INA200007177,,SRINIVASAN SUBRAMANIAN,srinisubs968@gmail.com,,,,,560067,Bangalore,Karnataka,"A2- 304, AWHO Sandeep Vihar, Seegehalli, Whitefield, Bangalore-560067, BANGALORE, KARNATAKA, 560067","A2- 304, AWHO Sandeep Vihar, Seegehalli, Whitefield, Bangalore-560067, BANGALORE, KARNATAKA, 560067","Feb 28, 2017 - Perpetual",investment-advisers
873,SriNivesh Advisors,INA200013132,,S R Srinivasan,srinivesh.advisors@gmail.com,,,,,560095,Bangalore,Karnataka,"319, 18 G Main, 6 Block, Koramangala, BANGALORE, KARNATAKA, 560095","319, 18 G Main, 6 Block, Koramangala, BANGALORE, KARNATAKA, 560095","Apr 30, 2019 - Perpetual",investment-advisers
874,Sriram Jayaraman,INA200011976,,Sriram Jayaraman,jayaram.sriram@gmail.com,,,,,560061,Bangalore,Karnataka,"B207, Chartered Madhura Apts, Uttarahalli Main road, Uttarahalli, BANGALORE, KARNATAKA, 560061","B207, Chartered Madhura Apts, Uttarahalli Main road, Uttarahalli, BANGALORE, KARNATAKA, 560061","Nov 05, 2018 - Perpetual",investment-advisers
875,SRIRAM R,INA000017976,,Sriram Rajaram,sriram0508@gmail.com,919699085560,,,,600028,Chennai,Tamil Nadu,"8/75 Sravishta, VK Road,, RA Puram, Chennai 600028, CHENNAI, TAMIL NADU, 600028","No 10, Ganesh Ram Apartments, Flat 2D, Srnivasa Avenue Road, RA Puram, Chennai 600028, CHENNAI, TAMIL NADU, 600028","May 26, 2023 - Perpetual",investment-advisers
876,SSBA INNOVATIONS LIMITED,INA000012166,,ATUL REGE,atul@ssbainnovations.com,,,,,400072,Mumbai,Maharashtra,"1309, Lodha Supremus,saki vihar road,, opp. MTNL Office,Powai, Mumbai-400072, MUMBAI, MAHARASHTRA, 400072","1309, Lodha Supremus,saki vihar road, opp. MTNL Office,Powai, Mumbai-400072, MUMBAI, MAHARASHTRA, 400072","Dec 12, 2018 - Perpetual",investment-advisers
877,Stackfin Technology Private Limited,INA000021313,,Niranjan Goyal,niranjan.goyal@stackwealth.in,00919886969451,00919886969451,,,400093,Mumbai,Maharashtra,"12084-T12, Prestige Ferns Residency, Harlur Main Rd,, Eastwood Township, Bangalore,, BANGALORE, KARNATAKA, 560103","Unit - 001, B Wing, Satellite Gazebo, Andheri Ghatkopar Link Road, Chakala, Andheri East, MUMBAI, MAHARASHTRA, 400093","Nov 04, 2025 - Perpetual",investment-advisers
878,Standard Chartered Securities India Limited,INA000014580,,Julie  Badani,julie.badani@sc.com,,,,,400001,Mumbai,Maharashtra,"2nd Floor, 23-25 M. G. Road, Fort, MUMBAI, MAHARASHTRA, 400001","2nd Floor, 23-25 M. G. Road, Fort, MUMBAI, MAHARASHTRA, 400001","Mar 17, 2020 - Perpetual",investment-advisers
879,Starseed Investments Private Limited,INA000018771,,Rohit  Vajpeyi,rvajpeyi@starseedinvest.com,91009810109297,91009810109297,,,201014,Ghaziabad,Uttar Pradesh,"CB-13A, G/F, Shalimar Bagh,, NEW DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110088","BF-39, Aditya City Centre, Indirapuram, GHAZIABAD, UTTAR PRADESH, 201014","Jan 17, 2024 - Perpetual",investment-advisers
880,STEP AHEAD INVESTMENT ADVISORS PVT. LTD.,INA300002857,,SUBHABRATA GHOSH,subhabratag@stepaheadia.com,9831016350,9831016350,,,700001,Kolkata,West Bengal,"12A, N S Road, 5th Floor, Room No 13A/1,, Kolkata 700001, KOLKATA, WEST BENGAL, 700001","4 no. Government Place, Delta House Basement, KOLKATA, WEST BENGAL, 700001","Mar 26, 2015 - Perpetual",investment-advisers
881,STEVEN NELSON FERNANDES Proprietor of PROFICIENT FINANCIAL PLANNERS,INA000001597,,STEVEN NELSON FERNANDES Proprietor of PROFICIEN FINANCIAL PLANNERS,stevenfernandes32@gmail.com,009821465874,009821465874,,,400604,Thane,Maharashtra,"620 OMEGA BUSINESS PARK ROAD NO 33, MIDC WAGLE INDUSTRIAL ESTATE THANE WEST, THANE, MAHARASHTRA, 400604","620 OMEGA BUSINESS PARK ROAD NO 33, MIDC WAGLE INDUSTRIAL ESTATE THANE WEST, THANE, MAHARASHTRA, 400604","Apr 17, 2014 - Perpetual",investment-advisers
